country,value,year
KOR,6.00E+00,1983
KOR,6.00E+00,1991
KOR,6.00E+00,1990
KOR,6.00E+00,1993
KOR,6.00E+00,1992
KOR,6.00E+00,1995
KOR,6.00E+00,1994
KOR,6.00E+00,1979
KOR,6.00E+00,1978
KOR,6.00E+00,1977
KOR,6.00E+00,1976
KOR,6.00E+00,1975
KOR,6.00E+00,1974
KOR,6.00E+00,1973
KOR,6.00E+00,1972
KOR,6.00E+00,1971
KOR,6.00E+00,1970
KOR,6.00E+00,2002
KOR,6.00E+00,1999
KOR,6.00E+00,2000
KOR,6.00E+00,2001
KOR,6.00E+00,2006
KOR,6.00E+00,2007
KOR,6.00E+00,2004
KOR,6.00E+00,1998
KOR,6.00E+00,2008
KOR,6.00E+00,2009
MYS,7.00E+00,2003
MYS,7.00E+00,1997
MYS,7.00E+00,1988
MYS,7.00E+00,1989
MYS,7.00E+00,1986
MYS,7.00E+00,1987
MYS,7.00E+00,1984
MYS,7.00E+00,1985
MYS,7.00E+00,1968
MYS,7.00E+00,1969
MYS,7.00E+00,1980
MYS,7.00E+00,1981
MYS,7.00E+00,1964
MYS,7.00E+00,1965
MYS,7.00E+00,1966
MYS,7.00E+00,1967
MYS,7.00E+00,1960
MYS,7.00E+00,1961
MYS,7.00E+00,1962
MYS,7.00E+00,1963
MYS,7.00E+00,1996
MYS,7.00E+00,2011
MYS,7.00E+00,2010
MYS,7.00E+00,2012
MYS,7.00E+00,2005
MYS,7.00E+00,1982
MYS,7.00E+00,1983
MYS,7.00E+00,1991
MYS,7.00E+00,1990
MYS,7.00E+00,1993
MYS,7.00E+00,1992
MYS,7.00E+00,1995
MYS,7.00E+00,1994
MYS,7.00E+00,1979
MYS,7.00E+00,1978
MYS,7.00E+00,1977
MYS,7.00E+00,1976
MYS,7.00E+00,1975
MYS,7.00E+00,1974
MYS,7.00E+00,1973
MYS,7.00E+00,1972
MYS,7.00E+00,1971
MYS,7.00E+00,1970
MYS,7.00E+00,2002
MYS,7.00E+00,1999
MYS,7.00E+00,2000
MYS,7.00E+00,2001
MYS,7.00E+00,2006
MYS,7.00E+00,2007
MYS,7.00E+00,2004
MYS,7.00E+00,1998
MYS,7.00E+00,2008
MYS,7.00E+00,2009
MEX,6.00E+00,2003
MEX,6.00E+00,1997
MEX,6.00E+00,1988
MEX,6.00E+00,1989
MEX,6.00E+00,1986
MEX,6.00E+00,1987
MEX,6.00E+00,1984
MEX,6.00E+00,1985
MEX,6.00E+00,1968
MEX,6.00E+00,1969
MEX,6.00E+00,1980
MEX,6.00E+00,1981
MEX,6.00E+00,1964
MEX,6.00E+00,1965
MEX,6.00E+00,1966
MEX,6.00E+00,1967
MEX,6.00E+00,1960
MEX,6.00E+00,1961
MEX,6.00E+00,1962
MEX,6.00E+00,1963
MEX,6.00E+00,1996
MEX,6.00E+00,2011
MEX,6.00E+00,2010
MEX,6.00E+00,2012
MEX,6.00E+00,2005
MEX,6.00E+00,1982
MEX,6.00E+00,1983
MEX,6.00E+00,1991
MEX,6.00E+00,1990
MEX,6.00E+00,1993
MEX,6.00E+00,1992
MEX,6.00E+00,1995
MEX,6.00E+00,1994
MEX,6.00E+00,1979
MEX,6.00E+00,1978
MEX,6.00E+00,1977
MEX,6.00E+00,1976
MEX,6.00E+00,1975
MEX,6.00E+00,1974
MEX,6.00E+00,1973
MEX,6.00E+00,1972
MEX,6.00E+00,1971
MEX,6.00E+00,1970
MEX,6.00E+00,2002
MEX,6.00E+00,1999
MEX,6.00E+00,2000
MEX,6.00E+00,2001
MEX,6.00E+00,2006
MEX,6.00E+00,2007
MEX,6.00E+00,2004
MEX,6.00E+00,1998
MEX,6.00E+00,2008
MEX,6.00E+00,2009
PHL,4.00E+00,2003
PHL,4.00E+00,1997
PHL,4.00E+00,1988
PHL,4.00E+00,1989
PHL,4.00E+00,1986
PHL,4.00E+00,1987
PHL,4.00E+00,1984
PHL,4.00E+00,1985
PHL,4.00E+00,1968
PHL,4.00E+00,1969
PHL,4.00E+00,1980
PHL,4.00E+00,1981
PHL,4.00E+00,1964
PHL,4.00E+00,1965
PHL,4.00E+00,1966
PHL,4.00E+00,1967
PHL,4.00E+00,1960
PHL,4.00E+00,1961
PHL,4.00E+00,1962
PHL,4.00E+00,1963
PHL,4.00E+00,1996
PHL,4.00E+00,2011
PHL,4.00E+00,2010
PHL,4.00E+00,2012
PHL,4.00E+00,2005
PHL,4.00E+00,1982
PHL,4.00E+00,1983
PHL,4.00E+00,1991
PHL,4.00E+00,1990
PHL,4.00E+00,1993
PHL,4.00E+00,1992
PHL,4.00E+00,1995
PHL,4.00E+00,1994
PHL,4.00E+00,1979
PHL,4.00E+00,1978
PHL,4.00E+00,1977
PHL,4.00E+00,1976
PHL,4.00E+00,1975
PHL,4.00E+00,1974
PHL,4.00E+00,1973
PHL,4.00E+00,1972
PHL,4.00E+00,1971
PHL,4.00E+00,1970
PHL,4.00E+00,2002
PHL,4.00E+00,1999
PHL,4.00E+00,2000
PHL,4.00E+00,2001
PHL,4.00E+00,2006
PHL,4.00E+00,2007
PHL,4.00E+00,2004
PHL,4.00E+00,1998
PHL,4.00E+00,2008
PHL,4.00E+00,2009
RUS,7.00E+00,2003
RUS,7.00E+00,1997
RUS,7.00E+00,1988
RUS,7.00E+00,1989
RUS,7.00E+00,1986
RUS,7.00E+00,1987
RUS,7.00E+00,1984
RUS,7.00E+00,1985
RUS,7.00E+00,1968
RUS,7.00E+00,1969
RUS,7.00E+00,1980
RUS,7.00E+00,1981
RUS,7.00E+00,1964
RUS,7.00E+00,1965
RUS,7.00E+00,1966
RUS,7.00E+00,1967
RUS,7.00E+00,1960
RUS,7.00E+00,1961
RUS,7.00E+00,1962
RUS,7.00E+00,1963
RUS,7.00E+00,1996
RUS,7.00E+00,2011
RUS,7.00E+00,2010
RUS,7.00E+00,2012
RUS,7.00E+00,2005
RUS,7.00E+00,1982
RUS,7.00E+00,1983
RUS,7.00E+00,1991
RUS,7.00E+00,1990
RUS,7.00E+00,1993
RUS,7.00E+00,1992
RUS,7.00E+00,1995
RUS,7.00E+00,1994
RUS,7.00E+00,1979
RUS,7.00E+00,1978
RUS,7.00E+00,1977
RUS,7.00E+00,1976
RUS,7.00E+00,1975
RUS,7.00E+00,1974
RUS,7.00E+00,1973
RUS,7.00E+00,1972
RUS,7.00E+00,1971
RUS,7.00E+00,1970
RUS,7.00E+00,2002
RUS,7.00E+00,1999
RUS,7.00E+00,2000
RUS,7.00E+00,2001
RUS,7.00E+00,2006
RUS,7.00E+00,2007
RUS,7.00E+00,2004
RUS,7.00E+00,1998
RUS,7.00E+00,2008
RUS,7.00E+00,2009
ZAF,5.00E+00,2003
ZAF,5.00E+00,1997
ZAF,5.00E+00,1988
ZAF,5.00E+00,1989
ZAF,5.00E+00,1986
ZAF,5.00E+00,1987
ZAF,5.00E+00,1984
ZAF,5.00E+00,1985
ZAF,5.00E+00,1968
ZAF,5.00E+00,1969
ZAF,5.00E+00,1980
ZAF,5.00E+00,1981
ZAF,5.00E+00,1964
ZAF,5.00E+00,1965
ZAF,5.00E+00,1966
ZAF,5.00E+00,1967
ZAF,5.00E+00,1960
ZAF,5.00E+00,1961
ZAF,5.00E+00,1962
ZAF,5.00E+00,1963
ZAF,5.00E+00,1996
ZAF,5.00E+00,2011
ZAF,5.00E+00,2010
ZAF,5.00E+00,2012
ZAF,5.00E+00,2005
ZAF,5.00E+00,1982
ZAF,5.00E+00,1983
ZAF,5.00E+00,1991
ZAF,5.00E+00,1990
ZAF,5.00E+00,1993
ZAF,5.00E+00,1992
ZAF,5.00E+00,1995
ZAF,5.00E+00,1994
ZAF,5.00E+00,1979
ZAF,5.00E+00,1978
ZAF,5.00E+00,1977
ZAF,5.00E+00,1976
ZAF,5.00E+00,1975
ZAF,5.00E+00,1974
ZAF,5.00E+00,1973
ZAF,5.00E+00,1972
ZAF,5.00E+00,1971
ZAF,5.00E+00,1970
ZAF,5.00E+00,2002
ZAF,5.00E+00,1999
ZAF,5.00E+00,2000
ZAF,5.00E+00,2001
ZAF,5.00E+00,2006
ZAF,5.00E+00,2007
ZAF,5.00E+00,2004
ZAF,5.00E+00,1998
ZAF,5.00E+00,2008
ZAF,5.00E+00,2009
LKA,8.00E+00,2003
LKA,8.00E+00,1997
LKA,8.00E+00,1988
LKA,8.00E+00,1989
LKA,7.00E+00,1986
LKA,8.00E+00,1987
LKA,7.00E+00,1984
LKA,7.00E+00,1985
LKA,7.00E+00,1968
LKA,7.00E+00,1969
LKA,7.00E+00,1980
LKA,7.00E+00,1981
LKA,7.00E+00,1964
LKA,7.00E+00,1965
LKA,7.00E+00,1966
LKA,7.00E+00,1967
LKA,7.00E+00,1960
LKA,7.00E+00,1961
LKA,7.00E+00,1962
LKA,7.00E+00,1963
LKA,8.00E+00,1996
LKA,8.00E+00,2011
LKA,8.00E+00,2010
LKA,8.00E+00,2012
LKA,8.00E+00,2005
LKA,7.00E+00,1982
LKA,7.00E+00,1983
LKA,8.00E+00,1991
LKA,8.00E+00,1990
LKA,8.00E+00,1993
LKA,8.00E+00,1992
LKA,8.00E+00,1995
LKA,8.00E+00,1994
LKA,7.00E+00,1979
LKA,7.00E+00,1978
LKA,7.00E+00,1977
LKA,7.00E+00,1976
LKA,7.00E+00,1975
LKA,7.00E+00,1974
LKA,7.00E+00,1973
LKA,7.00E+00,1972
LKA,7.00E+00,1971
LKA,7.00E+00,1970
LKA,8.00E+00,2002
LKA,8.00E+00,1999
LKA,8.00E+00,2000
LKA,8.00E+00,2001
LKA,8.00E+00,2006
LKA,8.00E+00,2007
LKA,8.00E+00,2004
LKA,8.00E+00,1998
LKA,8.00E+00,2008
LKA,8.00E+00,2009
THA,6.00E+00,2003
THA,6.00E+00,1997
THA,6.00E+00,1988
THA,6.00E+00,1989
THA,6.00E+00,1986
THA,6.00E+00,1987
THA,6.00E+00,1984
THA,6.00E+00,1985
THA,5.00E+00,1968
THA,5.00E+00,1969
THA,6.00E+00,1980
THA,6.00E+00,1981
THA,5.00E+00,1964
THA,5.00E+00,1965
THA,5.00E+00,1966
THA,5.00E+00,1967
THA,5.00E+00,1960
THA,5.00E+00,1961
THA,5.00E+00,1962
THA,5.00E+00,1963
THA,6.00E+00,1996
THA,6.00E+00,2011
THA,6.00E+00,2010
THA,6.00E+00,2012
THA,6.00E+00,2005
THA,6.00E+00,1982
THA,6.00E+00,1983
THA,6.00E+00,1991
THA,6.00E+00,1990
THA,6.00E+00,1993
THA,6.00E+00,1992
THA,6.00E+00,1995
THA,6.00E+00,1994
THA,6.00E+00,1979
THA,5.00E+00,1978
THA,5.00E+00,1977
THA,5.00E+00,1976
THA,5.00E+00,1975
THA,5.00E+00,1974
THA,5.00E+00,1973
THA,5.00E+00,1972
THA,5.00E+00,1971
THA,5.00E+00,1970
THA,6.00E+00,2002
THA,6.00E+00,1999
THA,6.00E+00,2000
THA,6.00E+00,2001
THA,6.00E+00,2006
THA,6.00E+00,2007
THA,6.00E+00,2004
THA,6.00E+00,1998
THA,6.00E+00,2008
THA,6.00E+00,2009
TUR,6.00E+00,2003
TUR,6.00E+00,1997
TUR,6.00E+00,1988
TUR,6.00E+00,1989
TUR,6.00E+00,1986
TUR,6.00E+00,1987
TUR,6.00E+00,1984
TUR,6.00E+00,1985
TUR,6.00E+00,1968
TUR,6.00E+00,1969
TUR,6.00E+00,1980
TUR,6.00E+00,1981
TUR,6.00E+00,1964
TUR,6.00E+00,1965
TUR,6.00E+00,1966
TUR,6.00E+00,1967
TUR,6.00E+00,1960
TUR,6.00E+00,1961
TUR,6.00E+00,1962
TUR,6.00E+00,1963
TUR,6.00E+00,1996
TUR,7.00E+00,2011
TUR,7.00E+00,2010
TUR,7.00E+00,2012
TUR,6.00E+00,2005
TUR,6.00E+00,1982
TUR,6.00E+00,1983
TUR,6.00E+00,1991
TUR,6.00E+00,1990
TUR,6.00E+00,1993
TUR,6.00E+00,1992
TUR,6.00E+00,1995
TUR,6.00E+00,1994
TUR,6.00E+00,1979
TUR,6.00E+00,1978
TUR,6.00E+00,1977
TUR,6.00E+00,1976
TUR,6.00E+00,1975
TUR,6.00E+00,1974
TUR,6.00E+00,1973
TUR,6.00E+00,1972
TUR,6.00E+00,1971
TUR,6.00E+00,1970
TUR,6.00E+00,2002
TUR,6.00E+00,1999
TUR,6.00E+00,2000
TUR,6.00E+00,2001
TUR,6.00E+00,2006
TUR,6.00E+00,2007
TUR,6.00E+00,2004
TUR,6.00E+00,1998
TUR,6.00E+00,2008
TUR,7.00E+00,2009
GBR,7.00E+00,2003
GBR,7.00E+00,1997
GBR,7.00E+00,1988
GBR,7.00E+00,1989
GBR,7.00E+00,1986
GBR,7.00E+00,1987
GBR,7.00E+00,1984
GBR,7.00E+00,1985
GBR,7.00E+00,1968
GBR,7.00E+00,1969
GBR,7.00E+00,1980
GBR,7.00E+00,1981
GBR,7.00E+00,1964
GBR,7.00E+00,1965
GBR,7.00E+00,1966
GBR,7.00E+00,1967
GBR,7.00E+00,1960
GBR,7.00E+00,1961
GBR,7.00E+00,1962
GBR,7.00E+00,1963
GBR,7.00E+00,1996
GBR,7.00E+00,2011
GBR,7.00E+00,2010
GBR,7.00E+00,2012
GBR,7.00E+00,2005
GBR,7.00E+00,1982
GBR,7.00E+00,1983
GBR,7.00E+00,1991
GBR,7.00E+00,1990
GBR,7.00E+00,1993
GBR,7.00E+00,1992
GBR,7.00E+00,1995
GBR,7.00E+00,1994
GBR,7.00E+00,1979
GBR,7.00E+00,1978
GBR,7.00E+00,1977
GBR,7.00E+00,1976
GBR,7.00E+00,1975
GBR,7.00E+00,1974
GBR,7.00E+00,1973
GBR,7.00E+00,1972
GBR,7.00E+00,1971
GBR,7.00E+00,1970
GBR,7.00E+00,2002
GBR,7.00E+00,1999
GBR,7.00E+00,2000
GBR,7.00E+00,2001
GBR,7.00E+00,2006
GBR,7.00E+00,2007
GBR,7.00E+00,2004
GBR,7.00E+00,1998
GBR,7.00E+00,2008
GBR,7.00E+00,2009
USA,6.00E+00,2003
USA,6.00E+00,1997
USA,6.00E+00,1988
USA,6.00E+00,1989
USA,6.00E+00,1986
USA,6.00E+00,1987
USA,6.00E+00,1984
USA,6.00E+00,1985
USA,6.00E+00,1968
USA,6.00E+00,1969
USA,6.00E+00,1980
USA,6.00E+00,1981
USA,6.00E+00,1964
USA,6.00E+00,1965
USA,6.00E+00,1966
USA,6.00E+00,1967
USA,6.00E+00,1960
USA,6.00E+00,1961
USA,6.00E+00,1962
USA,6.00E+00,1963
USA,6.00E+00,1996
USA,6.00E+00,2011
USA,6.00E+00,2010
USA,6.00E+00,2012
USA,6.00E+00,2005
USA,6.00E+00,1982
USA,6.00E+00,1983
USA,6.00E+00,1991
USA,6.00E+00,1990
USA,6.00E+00,1993
USA,6.00E+00,1992
USA,6.00E+00,1995
USA,6.00E+00,1994
USA,6.00E+00,1979
USA,6.00E+00,1978
USA,6.00E+00,1977
USA,6.00E+00,1976
USA,6.00E+00,1975
USA,6.00E+00,1974
USA,6.00E+00,1973
USA,6.00E+00,1972
USA,6.00E+00,1971
USA,6.00E+00,1970
USA,6.00E+00,2002
USA,6.00E+00,1999
USA,6.00E+00,2000
USA,6.00E+00,2001
USA,6.00E+00,2006
USA,6.00E+00,2007
USA,6.00E+00,2004
USA,6.00E+00,1998
USA,6.00E+00,2008
USA,6.00E+00,2009
